#The extinction curve for Lijiang Observatory 
#measured by the Lijiang 2.4m telescope via the spectra of G3, G5, G8, G14 + slit10 of YFOSC
3378.69213867188    0.73818631496041
3441.80997966035    0.69548945267503
3504.92782064882    0.655160576780658
3568.04566163728    0.617105389425141
3631.16350262575    0.581231973224719
3694.28134361422    0.547450915461722
3757.39918460269    0.515674964019082
3820.51702559115    0.48581900012865
3883.63486657962    0.457822645984026
3946.75270756809    0.431583953502854
4009.87054855656    0.407022035270532
4072.98838954503    0.384060698982929
4136.10623053349    0.362626096213472
4199.22407152196    0.342646521017865
4262.34191251043    0.324052452314313
4325.4597534989     0.306790233960488
4388.57759448736    0.29078279993533
4451.69543547583    0.275962501803478
4514.8132764643     0.262267884978464
4577.93111745277    0.249639558883409
4641.04895844124    0.238019790334021
4704.1667994297     0.227352849057807
4767.28464041817    0.217592919733145
4830.40248140664    0.208682917746643
4893.52032239511    0.200568393423806
4956.63816338358    0.193200889607602
5019.75600437204    0.186533769003237
5082.87384536051    0.180522107673786
5145.99168634898    0.17512274757275
5209.10952733745    0.170298205688333
5272.22736832591    0.166006913428269
5335.34520931438    0.160128660866664
5398.46305030285    0.152960797378288
5461.58089129132    0.14810268789598
5524.69873227979    0.145060805930384
5587.81657326825    0.143416570944208
5650.93441425672    0.142757603241531
5714.05225524519    0.142747291324226
5777.17009623366    0.143098176375107
5840.28793722213    0.143578417280897
5903.40577821059    0.143997952072981
5966.52361919906    0.144209566280905
6029.64146018753    0.143853283655647
6092.759301176      0.142149426129319
6155.87714216446    0.138956661233911
6218.99498315293    0.134930038854374
6282.1128241414     0.135172204609363
6345.23066512987    0.125788428024049
6408.34850611834    0.118425243906873
6471.4663471068     0.112651704242019
6534.58418809527    0.109787965466232
6597.70202908374    0.108577768945595
6660.81987007221    0.108344422903498
6723.93771106067    0.107786706995969
6787.05555204914    0.106994219527319
6850.17339303761    0.105867711562381
6913.29123402608    0.104973308722305
6976.40907501455    0.104007725815208
7039.52691600301    0.103467499321019
7102.64475699148    0.103212646371132
7165.76259797995    0.102786591835804
7228.88043896842    0.102415958630054
7291.99827995689    0.102061712771879
7355.11612094535    0.101582313786098
7418.23396193382    0.101514771924989
7481.35180292229    0.102197507952467
7544.46964391076    0.101658977138169
7607.58748489922    0.101139504556315
7670.70532588769    0.100510176942064
7733.82316687616    0.09851357173291
7796.94100786463    0.0965668115384836
7860.0588488531     0.0942203175407989
7923.17668984156    0.0914688552504555
7986.29453083003    0.08833352518371
8049.4123718185     0.0848847580819264
8112.53021280697    0.081172645520758
8175.64805379543    0.0772635191132103
8238.7658947839     0.0732509165222621
8301.88373577237    0.0692780854156607
8365.00157676084    0.0654612481060421
8428.1194177493     0.0619383878422095
8491.23725873777    0.058931193050977
8554.35509972624    0.0566123583079135
8617.4729407147     0.0552081169092711
8680.59078170317    0.0572060411822361
8743.70862269164    0.0572273432430897
8806.82646368011    0.0587065720119044
8869.94430466857    0.0610685635656531
8933.06214565704    0.0642937632521113
8996.17998664551    0.0686234575109309
9059.29782763397    0.0738681432044369
9122.41566862244    0.0796722520428785
9185.53350961091    0.0859695055352896
9248.65135059937    0.0925993735742271
9311.76919158784    0.0990523720989192
9374.88703257631    0.105167412062136
9438.00487356477    0.110398283095636
9501.12271455324    0.113965336398806
9564.24055554171    0.115808711526197
9627.35839653019    0.115690165397539
